dataset,leakage_category,duplicate_count,md5_hash,file_pairs
oral,WITHIN_SPLIT_DUPLICATE,2,a74137afd36909e582ee90343679b51b,[train:CANCER] 252.jpeg <==> [train:CANCER 1] 276.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,316b98bcbb37df20d25794e131729171,[train:CANCER] 254.jpeg <==> [train:CANCER 1] 278.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,abdf4de03fe509305cf3aeccc9a94be4,[train:CANCER] 257.jpeg <==> [train:CANCER 1] 280.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7be65adb076701a0dfe18b4bad4fe2cf,[train:CANCER] 261.jpeg <==> [train:CANCER 1] 284.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,2ea4fd51c6ff23222b69db87fae7c329,[train:CANCER] 263.jpeg <==> [train:CANCER 1] 286.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,2a6460c54383b22e1a54d9f03e0fb7a6,[train:CANCER] 265.jpeg <==> [train:CANCER 1] 288.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,cc37feefb7527ef095a3d1d7172f1ef5,[train:CANCER] 266.jpeg <==> [train:CANCER 1] 289.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e308bbd98dba2e3723dfc1fd47777ec6,[train:CANCER] 268.jpeg <==> [train:CANCER 1] 290.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,976e964ae87d73e69292436918b45364,[train:CANCER] 269.jpeg <==> [train:CANCER 1] 291.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d3d5a4d7dbab91acc8910e2de26513cc,[train:CANCER] 270.jpeg <==> [train:CANCER 1] 292.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,10e7a14fdf8c34320b94b22d5bf232ae,[train:CANCER] 271.jpeg <==> [train:CANCER 1] 294.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9840af42e2ebc8ad162a891ce56834e2,[train:CANCER] 274.jpeg <==> [train:CANCER 1] 301.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e779e42e2ed6304416a5889a4a8cdcf7,[train:CANCER] 275.jpeg <==> [train:CANCER 1] 302.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,0243673c9a7e9f25fbe414f898c3eed5,[train:CANCER] 276.jpeg <==> [train:CANCER 1] 303.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,3727f12db1307b6cf74d73b4aca4ab89,[train:CANCER] 279.jpeg <==> [train:CANCER 1] 308.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,1c1ccc75c31afbff897266eec0b2c4c0,[train:CANCER] 282.jpeg <==> [train:CANCER 1] 313.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,01621a3eb8a41616d5ec24ed156541e5,[train:CANCER] 283.jpeg <==> [train:CANCER 1] 314.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,c3b3fc082b34ae221bde80b8c44a64eb,[train:CANCER] 285.jpeg <==> [train:CANCER 1] 317.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,10f40c6777c0c52a545e0c00231b1c38,[train:CANCER] 286.jpeg <==> [train:CANCER 1] 318.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,691f787b74341fb4e1b610e8d640da9f,[train:CANCER] 287.jpeg <==> [train:CANCER 1] 319.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,550a5a22bd881dcaeb9d9fa840dbdfd2,[train:CANCER] 289.jpeg <==> [train:CANCER 1] 321.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b8a9022553797aa52389ce61d9ba94e9,[train:CANCER] 290.jpeg <==> [train:CANCER 1] 322.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9baf776ec3be6bb808521f6e00c85e2f,[train:CANCER] 293.jpeg <==> [train:CANCER 1] 331.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8fa2849a98a1c2b6c266dfd880750882,[train:CANCER] 294.jpeg <==> [train:CANCER 1] 333.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b2e9bd740945d3c64ec3d58a2f855a4b,[train:CANCER] 295.jpeg <==> [train:CANCER 1] 334.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,348159973a4ae024e8d953aa96ada830,[train:CANCER] 296.jpeg <==> [train:CANCER 1] 335.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b67b89e7f374f06eb754b3998cc5be1a,[train:CANCER] 298.jpeg <==> [train:CANCER 1] 337.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,2d8d52b475d1a3eccfaa5e992349313d,[train:CANCER] 299.jpeg <==> [train:CANCER 1] 338.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,f8166cdc59f6213a4d61c8b9393fd720,[train:CANCER] 300.jpeg <==> [train:CANCER 1] 339.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d26ea3794dcbd0f99c6772c539ef3ce9,[train:CANCER] 304.jpeg <==> [train:CANCER 1] 343.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,bfde300837e2d4620c6a31fb308ad7ed,[train:CANCER] 305.jpeg <==> [train:CANCER 1] 345.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a076a18251230dc605863b6e0512a054,[train:CANCER] 306.jpeg <==> [train:CANCER 1] 346.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,cd222d877051a9a5ea88f3fe6c30efb1,[train:CANCER] 310.jpeg <==> [train:CANCER 1] 353.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,bd34a1b053d5f07643ccab1ce950952d,[train:CANCER] 311.jpeg <==> [train:CANCER 1] 354.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a0c1520a7be13d7c7f75ac7f3ae4801f,[train:CANCER] 312.jpeg <==> [train:CANCER 1] 355.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,aa91719ed8bed632f178710bb2b6a377,[train:CANCER] 313.jpeg <==> [train:CANCER 1] 356.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,f782d98071058fa0d072f5cd9dfa80f3,[train:CANCER] 315.jpeg <==> [train:CANCER 1] 358.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,253922f0ef2bfc6b4f3c0c4843d9b078,[train:CANCER] 316.jpeg <==> [train:CANCER 1] 359.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,098890d3c2c0b786f7c8e0264ec20e15,[train:CANCER] 318.jpeg <==> [train:CANCER 1] 360.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9d988524257da385c58814dd4c864c6b,[train:CANCER] 319.jpeg <==> [train:CANCER 1] 361.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e929032f910069243cc93d4baad61b55,[train:CANCER] 320.jpeg <==> [train:CANCER 1] 362.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,ca92d44b9f37349bf244f03757b81f4e,[train:CANCER] 322.jpeg <==> [train:CANCER 1] 364.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,dc4e97f9c316934cfdfa3bb8c8b8c706,[train:CANCER] 323.jpeg <==> [train:CANCER 1] 365.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,eb6fc7b709dea78da0fe09113b431c47,[train:CANCER] 325.jpeg <==> [train:CANCER 1] 367.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7f3c7a11f3013006a71f33d28a8fb12d,[train:CANCER] 327.jpeg <==> [train:CANCER 1] 369.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9c6c94e4a3e1b2afcc8866aab28ab203,[train:CANCER] 330.jpeg <==> [train:CANCER 1] 371.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8b5f0c1bf82ec5eb83bf1707fc14d88e,[train:CANCER] 331.jpeg <==> [train:CANCER 1] 373.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,2394b9117a2836c00f245067947ff5e4,[train:CANCER] 332.jpeg <==> [train:CANCER 1] 374.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7a8030cd70e4a1cec6083eaf8da4e995,[train:CANCER] 334.jpeg <==> [train:CANCER 1] 376.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a1a8bb1dca35d2ec229e18a84811184c,[train:CANCER] 335.jpeg <==> [train:CANCER 1] 377.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,154f75ed6db413cd23a0d53a1fe8f044,[train:CANCER] 336.jpeg <==> [train:CANCER 1] 378.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b57e79d1b7b55a0749809383d7edc571,[train:CANCER] 337.jpeg <==> [train:CANCER 1] 379.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e6b95d2010d4c3774ee86e2ee8c47646,[train:CANCER] 342.jpeg <==> [train:CANCER 1] 388.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8a662961ec45d49160effa2cdbec517b,[train:CANCER] 346.jpeg <==> [train:CANCER 1] 395.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,cce751b5a8afac21be96cb2cb9b0b4a0,[train:CANCER] 347.jpeg <==> [train:CANCER 1] 396.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,aa924e870e3e95c24e85490404465837,[train:CANCER] 352.jpeg <==> [train:CANCER 1] 401.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7a875648c03d013e65a3f1ac152df4ab,[train:CANCER] 354.jpeg <==> [train:CANCER 1] 403.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,22a9df6240ff7c9a87bd736d4831d870,[train:CANCER] 355.jpeg <==> [train:CANCER 1] 404.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,c5db5a3257ee8e4ff8f3f7fa1b984e7e,[train:CANCER] 359.jpeg <==> [train:CANCER 1] 413.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,bb74d6e885273a2492e6a8ba350a1a89,[train:CANCER] 361.jpeg <==> [train:CANCER 1] 420.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,aef38f1d18cbebabce997dd97a5f686f,[train:CANCER] 362.jpeg <==> [train:CANCER 1] 421.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,067101a6551931801424f2ca1ec3448f,[train:CANCER] 363.jpeg <==> [train:CANCER 1] 422.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d6f0c5a8871184b0b9eae1b9bfa46918,[train:CANCER] 364.jpeg <==> [train:CANCER 1] 428.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9f6c25e39e1e66b8dfb461b449859239,[train:CANCER] 365.jpeg <==> [train:CANCER 1] 429.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4fa3f537a0d72892c1eb8aad57d17ac1,[train:CANCER] 369.jpeg <==> [train:CANCER 1] 435.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,848f37526e1f4e9bb1c64d0e31af3b3d,[train:CANCER] 370.jpeg <==> [train:CANCER 1] 436.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,53b0bcc33df26deafbc564f2d8b32358,[train:CANCER] 371.jpeg <==> [train:CANCER 1] 437.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,c6e59ac8d6c2be407f819a3a9b4845c4,[train:CANCER] 372.jpeg <==> [train:CANCER 1] 438.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,860f192c6b9a3b67a0ca08c2e58ca032,[train:CANCER] 374.jpeg <==> [train:CANCER 1] 483.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,1925a4c198cff1e6bb24cd064b4946a1,[train:CANCER] 378.jpeg <==> [train:CANCER 1] 443.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fd7e74a48fc5e9777467052f2125b2a1,[train:CANCER] 379.jpeg <==> [train:CANCER 1] 444.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,0eba28c6959ee67b8341ad017873c5cc,[train:CANCER] 380.jpeg <==> [train:CANCER 1] 445.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,aead7e292e60cfd04089febb84da2504,[train:CANCER] 381.jpeg <==> [train:CANCER 1] 446.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4353c16a6f0f0e6a0463ee35dd9fb09a,[train:CANCER] 382.jpeg <==> [train:CANCER 1] 447.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4c71bfedbc67211944666b3d9d33fc4f,[train:CANCER] 383.jpeg <==> [train:CANCER 1] 448.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,361403898ebc9537356689f338fbd938,[train:CANCER] 386.jpeg <==> [train:CANCER 1] 450.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,36a3fbd53fb6df334e9f59bb0cc7c51f,[train:CANCER] 389.jpeg <==> [train:CANCER 1] 453.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,48014ad7c64ad1436097dcfb34167d0a,[train:CANCER] 390.jpeg <==> [train:CANCER 1] 454.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,eb6102037a4d268f22c3233b75f4ed7a,[train:CANCER] 391.jpeg <==> [train:CANCER 1] 455.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fd64a760f7f1fa5822cc197ba43f05d4,[train:CANCER] 392.jpeg <==> [train:CANCER 1] 456.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,120b03e0b10c8d7500ef4111639e1403,[train:CANCER] 394.jpeg <==> [train:CANCER 1] 458.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a16efd6c43debc20b327a8243b26470d,[train:CANCER] 400.jpeg <==> [train:CANCER 1] 463.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,cc3dcbb73a3fc734506f85c012bc91b7,[train:CANCER] 401.jpeg <==> [train:CANCER 1] 464.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e355c77e683c13e592918ef12697dc33,[train:CANCER] 402.jpeg <==> [train:CANCER 1] 465.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,1eba440b208039714ad46608f135b56e,[train:CANCER] 405.jpeg <==> [train:CANCER 1] 468.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,37362588d46e9cbbaba824ceb9249322,[train:CANCER] 406.jpeg <==> [train:CANCER 1] 469.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a7463f012860c67340d59f60afc9433f,[train:CANCER] 409.jpeg <==> [train:CANCER 1] 471.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,902aee8be97b77a980fad82118c0b905,[train:CANCER] 410.jpeg <==> [train:CANCER 1] 473.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9115b5901c878e892916aa2be1981a21,[train:CANCER] 413.jpeg <==> [train:CANCER 1] 479.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,abf634164ce29f57d39637d59cd7face,[train:CANCER] 416.jpeg <==> [train:CANCER 1] 481.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4e36ce2f7a06273bcedfa47a5a4b6580,[train:CANCER] 421.jpeg <==> [train:CANCER 1] 487.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4d736a006ee1905da3f80729f2a84288,[train:CANCER] 422.jpeg <==> [train:CANCER 1] 488.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,2721da1a4592a60ae6aaa0f63804ea36,[train:CANCER] 425.jpeg <==> [train:CANCER 1] 490.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,74f1e32fe3591df5f181a29caeaca7ae,[train:CANCER] 426.jpeg <==> [train:CANCER 1] 491.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8deb0ca37792c95a3f5ee86026c6729f,[train:CANCER] 427.jpeg <==> [train:CANCER 1] 492.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5cd42cdb8d9dde7b4d4872a69b5dc8fc,[train:CANCER] 430.jpeg <==> [train:CANCER 1] 495.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,30179a3e25b9a19fdc5f95df131545be,[train:CANCER] 432.jpeg <==> [train:CANCER 1] 497.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,0d17d406bc9831a46079b722ea3c77f3,[train:CANCER] 434.jpeg <==> [train:CANCER 1] 499.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,62a2ccebd442cdf1dd5e8682a475e3ba,[train:CANCER] 437.jpeg <==> [train:CANCER 1] 500.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,00b5c56942f93a4b429141aceb71698b,[train:CANCER 1] 001.jpeg <==> [train:NON CANCER 2] 014.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,3871fb99c4c1822005df66291336b2b3,[train:NON CANCER] 003.jpeg <==> [train:NON CANCER 2] 003.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,af95d0009435af19bcb83f661f2c6bb0,[train:NON CANCER] 004.jpeg <==> [train:NON CANCER 2] 005.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,0d3dd6d38b8a166fb1871ad5fedc0b7f,[train:NON CANCER] 005.jpeg <==> [train:NON CANCER 2] 009.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,1da0ccb487b4e617422852b00f7cb4ef,[train:NON CANCER] 006.jpeg <==> [train:NON CANCER 2] 010.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,c271574fb1b0bf5a6ae40d689c4de66d,[train:NON CANCER] 007.jpeg <==> [train:NON CANCER 2] 011.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,426a070d437318bf15fe6eed9d5046a9,[train:NON CANCER] 008.jpeg <==> [train:NON CANCER 2] 013.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,10a10daf6bf73beb8aa79f4a286f6419,[train:NON CANCER] 009.jpeg <==> [train:NON CANCER 2] 015.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,304d96de7c3043289980bdb375514738,[train:NON CANCER] 010.jpeg <==> [train:NON CANCER 2] 016.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,92f7aaf211ffc951bce2a46134ca7ce4,[train:NON CANCER] 011.jpeg <==> [train:NON CANCER 2] 017.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,f4e4a60ca655f7158fd3c823de4ea511,[train:NON CANCER] 012.jpeg <==> [train:NON CANCER 2] 018.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,3b8f3921792b8e32601d691f4375dad0,[train:NON CANCER] 014.jpeg <==> [train:NON CANCER 2] 020.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,dd6e7ddc5fc136bafc672037f2df372b,[train:NON CANCER] 015.jpeg <==> [train:NON CANCER 2] 021.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d89825ca5a87898bea909178a5a6120e,[train:NON CANCER] 016.jpeg <==> [train:NON CANCER 2] 022.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b4713097dc904f74870fbefb1b538e14,[train:NON CANCER] 017.jpeg <==> [train:NON CANCER 2] 023.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,21cd2c9b2b567964693c04f3508fc68a,[train:NON CANCER] 018.jpeg <==> [train:NON CANCER 2] 025.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,92750b140024f03b39e54ab8cb952075,[train:NON CANCER] 019.jpeg <==> [train:NON CANCER 2] 026.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,50f4a9f56181be9b12e6de5d8dd0ca4e,[train:NON CANCER] 020.jpeg <==> [train:NON CANCER 2] 027.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,316432cbec4c54b765587959fdb62db2,[train:NON CANCER] 021.jpeg <==> [train:NON CANCER 2] 028.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5bfb7ce257e3b2b3282fc4b842b827ea,[train:NON CANCER] 022.jpeg <==> [train:NON CANCER 2] 029.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e452c0ebc70cb4d3a3e74d6e041d8798,[train:NON CANCER] 023.jpeg <==> [train:NON CANCER 2] 030.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,bfcbe1975d3d886c298bab41a9bbe5f5,[train:NON CANCER] 024.jpeg <==> [train:NON CANCER 2] 033.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,39eab37d91b57baac55d8b91d63f68c0,[train:NON CANCER] 026.jpeg <==> [train:NON CANCER 2] 038.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,f20d5b8f6ebcdd0b8326eef9cb73fd84,[train:NON CANCER] 027.jpeg <==> [train:NON CANCER 2] 039.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4493c04b453ad290ea39f2c56f455a99,[train:NON CANCER] 029.jpeg <==> [train:NON CANCER 2] 041.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,ac150d77bc9057057a81cb1822a49433,[train:NON CANCER] 030.jpeg <==> [train:NON CANCER 2] 042.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,f3fbd08e049c09c6dd28f9ef2b394b12,[train:NON CANCER] 037.jpeg <==> [train:NON CANCER 2] 050.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,6871e0ca62c236047c60929dabf532dc,[train:NON CANCER] 039.jpeg <==> [train:NON CANCER 2] 052.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,0b75176b14daf31c0b4e85547dacf239,[train:NON CANCER] 042.jpeg <==> [train:NON CANCER 2] 056.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4e0781e273fecd716fd71202c28c3319,[train:NON CANCER] 043.jpeg <==> [train:NON CANCER 2] 057.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,1bd6f77ec290edd054f3ee52e355101a,[train:NON CANCER] 045.jpeg <==> [train:NON CANCER 2] 059.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,656542f2b41a9b97567d2160f046df7a,[train:NON CANCER] 046.jpeg <==> [train:NON CANCER 2] 060.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,3115a08eac06097de4021954b34260d3,[train:NON CANCER] 047.jpeg <==> [train:NON CANCER 2] 061.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,cf77925a5b00faa6b5b31f4f30b3f059,[train:NON CANCER] 051.jpeg <==> [train:NON CANCER 2] 065.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,34aa566402df62539348023dd45dcad9,[train:NON CANCER] 053.jpeg <==> [train:NON CANCER 2] 067.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5dc841c5439c45b252482fcd262a243c,[train:NON CANCER] 054.jpeg <==> [train:NON CANCER 2] 068.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8b9daa37ca78f9adbdc39fc15c69a9d2,[train:NON CANCER] 055.jpeg <==> [train:NON CANCER 2] 069.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5eed9ae7272f5532afc0d27b1d292f11,[train:NON CANCER] 056.jpeg <==> [train:NON CANCER 2] 070.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,0ef4689f2cb52c5fc2af8e830e02f4ef,[train:NON CANCER] 059.jpeg <==> [train:NON CANCER 2] 074.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,73c5fcf245443ba19950854bc9a0d7a7,[train:NON CANCER] 060.jpeg <==> [train:NON CANCER 2] 075.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,eaeb19ee459587068adc680c4919eb70,[train:NON CANCER] 062.jpeg <==> [train:NON CANCER 2] 077.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b9400da7b42d2e2124c406db4836e83d,[train:NON CANCER] 063.jpeg <==> [train:NON CANCER 2] 078.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fb2bb588c55c42e6b263c9227c92a25a,[train:NON CANCER] 064.jpeg <==> [train:NON CANCER 2] 079.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fc7e5bf6f15fa65f834bcb99b832d632,[train:NON CANCER] 065.jpeg <==> [train:NON CANCER 2] 080.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,abe1bc659c011fc0098c2d059b175789,[train:NON CANCER] 066.jpeg <==> [train:NON CANCER 2] 081.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9ee4674b218c36b00d4a49949a46235e,[train:NON CANCER] 067.jpeg <==> [train:NON CANCER 2] 082.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,95b611c6efa86154bb7275c5367d2bd5,[train:NON CANCER] 068.jpeg <==> [train:NON CANCER 2] 083.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,714b2fd34fbb6598bc6160af0e640e57,[train:NON CANCER] 070.jpeg <==> [train:NON CANCER 2] 085.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a123a2ebc560157bed7cc4dc86f927c9,[train:NON CANCER] 075.jpeg <==> [train:NON CANCER 2] 091.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,784fa7e2795042fbdf8b7f5dd39cb53e,[train:NON CANCER] 076.jpeg <==> [train:NON CANCER 2] 092.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,be2a0ae3d32041e0fc6a26e7fb6da299,[train:NON CANCER] 078.jpeg <==> [train:NON CANCER 2] 094.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,bb3a72b51b1cad8cb83c66cfe5e34280,[train:NON CANCER] 079.jpeg <==> [train:NON CANCER 2] 095.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5f6262947961941163848b12d2709ad5,[train:NON CANCER] 081.jpeg <==> [train:NON CANCER 2] 097.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a62dd8d5c2fe8d3651d552d5bbdf1519,[train:NON CANCER] 082.jpeg <==> [train:NON CANCER 2] 098.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d72ff10d6bd472c534781b1dd2d07a46,[train:NON CANCER] 083.jpeg <==> [train:NON CANCER 2] 099.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a8a43e71c569ecde78e0be80483653b8,[train:NON CANCER] 085.jpeg <==> [train:NON CANCER 2] 101.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,6be68b4f41c87453c30f6bb374f5b0ce,[train:NON CANCER] 086.jpeg <==> [train:NON CANCER 2] 102.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9a2b517ec5f48aad5e29c95be35c9022,[train:NON CANCER] 087.jpeg <==> [train:NON CANCER 2] 103.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,af62e9642d1adf6f4bbae27e346e2b05,[train:NON CANCER] 090.jpeg <==> [train:NON CANCER 2] 107.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,afa169be0192d2e392895f26142c48f1,[train:NON CANCER] 091.jpeg <==> [train:NON CANCER 2] 108.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,305fb94f88663d9630f039602d937ad4,[train:NON CANCER] 092.jpeg <==> [train:NON CANCER 2] 109.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d6f0665880b303939907438a0332e91e,[train:NON CANCER] 095.jpeg <==> [train:NON CANCER 2] 112.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e7db05138206d11098075701170c440c,[train:NON CANCER] 096.jpeg <==> [train:NON CANCER 2] 113.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9ee63b0e9dd06e5e486f722c0344ca73,[train:NON CANCER] 099.jpeg <==> [train:NON CANCER 2] 114.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fe7bc008b4bc42092be75e731db41e9a,[train:NON CANCER] 101.jpeg <==> [train:NON CANCER 2] 116.jpeg
